"","UserId","last_purchase","recency","frequency","momentary","one_time","avg_per_purchase","r","f","m","groupRFM","score","segment_recency","segment_frequency","segment_momentary"
"1380","274155",2018-12-04,27.7708333333333,3,4702,"More than once",1567.38,1,1,1,111,3,"Frequent","B. Regular","Best"
"1381","274281",2018-12-10,21.7708333333333,1,541,"One-timer",541.44,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"1382","274407",2018-11-30,31.7708333333333,1,383,"One-timer",382.59,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"1383","274995",2018-12-12,19.7708333333333,1,207,"One-timer",207,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"1384","275289",2018-12-23,8.77083333333333,2,2727,"More than once",1363.59,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1385","275604",2018-11-23,38.7708333333333,3,15182,"More than once",5060.55,1,1,1,111,3,"Frequent","B. Regular","Best"
"1386","275667",2018-12-05,26.7708333333333,1,1071,"One-timer",1071.48,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"1387","275730",2018-11-18,43.7708333333333,1,265,"One-timer",265.44,1,1,1,111,3,"Frequent","C. Returing customer","worst"
"1388","275814",2018-11-27,34.7708333333333,3,6124,"More than once",2041.49,1,1,1,111,3,"Frequent","B. Regular","Best"
"1389","275856",2018-12-26,5.77083333333333,5,9114,"More than once",1822.74,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1390","275940",2018-11-04,57.7708333333333,3,1771,"More than once",590.38,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1391","275961",2018-11-28,33.7708333333333,5,8671,"More than once",1734.144,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1392","276318",2018-11-18,43.7708333333333,4,4575,"More than once",1143.78,1,1,1,111,3,"Frequent","B. Regular","Best"
"1393","276549",2018-12-19,12.7708333333333,2,3683,"More than once",1841.64,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1394","276717",2018-12-18,13.7708333333333,1,1316,"One-timer",1316.04,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1395","277032",2018-11-17,44.7708333333333,2,2857,"More than once",1428.57,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1396","277053",2018-12-21,10.7708333333333,1,419,"One-timer",419.37,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"1397","277368",2018-12-23,8.77083333333333,5,4455,"More than once",890.994,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1398","277410",2018-11-19,42.7708333333333,1,1162,"One-timer",1162.44,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"1399","277431",2018-11-17,44.7708333333333,2,2516,"More than once",1258.11,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1400","277473",2018-12-26,5.77083333333333,5,4935,"More than once",987.024,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1401","277620",2018-12-04,27.7708333333333,4,2675,"More than once",668.73,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1402","277704",2018-12-22,9.77083333333333,2,7829,"More than once",3914.445,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1403","277788",2018-12-01,30.7708333333333,1,2232,"One-timer",2232,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"1404","277893",2018-12-08,23.7708333333333,2,1951,"More than once",975.36,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1405","278040",2018-11-16,45.7708333333333,4,2928,"More than once",732,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1406","278082",2018-10-31,61.7708333333333,3,1210,"More than once",403.2,1,1,1,111,3,"Frequent","B. Regular","Top 75%"
"1407","278124",2018-11-20,41.7708333333333,1,590,"One-timer",589.83,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"1408","278229",2018-11-20,41.7708333333333,3,1851,"More than once",617.08,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1409","278439",2018-12-21,10.7708333333333,1,1187,"One-timer",1187.31,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1410","278460",2018-12-21,10.7708333333333,1,1916,"One-timer",1916.16,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"1411","278565",2018-12-29,2.77083333333333,5,8904,"More than once",1780.716,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1412","278733",2018-10-30,62.7708333333333,1,436,"One-timer",435.84,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"1413","278796",2018-12-19,12.7708333333333,2,3190,"More than once",1595.22,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1414","278859",2018-12-04,27.7708333333333,1,533,"One-timer",532.68,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"1415","278943",2018-12-23,8.77083333333333,2,244,"More than once",121.8,1,1,1,111,3,"Highly Active","B. Regular","NA"
"1416","279321",2018-11-09,52.7708333333333,4,2465,"More than once",616.14,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1417","279657",2018-12-16,15.7708333333333,6,9520,"More than once",1586.74,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1418","279720",2018-12-04,27.7708333333333,4,6670,"More than once",1667.595,1,1,1,111,3,"Frequent","B. Regular","Best"
"1419","279741",2018-12-10,21.7708333333333,2,1338,"More than once",669.24,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"1420","279825",2018-12-01,30.7708333333333,1,4435,"One-timer",4435.08,1,1,1,111,3,"Frequent","C. Returing customer","Best"
"1421","279930",2018-11-20,41.7708333333333,3,4749,"More than once",1582.92,1,1,1,111,3,"Frequent","B. Regular","Best"
"1422","280014",2018-11-30,31.7708333333333,3,14093,"More than once",4697.55,1,1,1,111,3,"Frequent","B. Regular","Best"
"1423","280056",2018-12-05,26.7708333333333,1,3059,"One-timer",3058.92,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"1424","280224",2018-12-15,16.7708333333333,3,10234,"More than once",3411.35,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1425","280287",2018-12-12,19.7708333333333,1,1863,"One-timer",1863.36,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"1426","280308",2018-12-18,13.7708333333333,1,1171,"One-timer",1170.6,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1427","280371",2018-12-16,15.7708333333333,1,1060,"One-timer",1060.44,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1428","280392",2018-12-22,9.77083333333333,1,1334,"One-timer",1333.8,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1429","280434",2018-12-11,20.7708333333333,1,2983,"One-timer",2983.14,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"1430","280476",2018-12-02,29.7708333333333,1,2621,"One-timer",2621.34,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"1431","280539",2018-12-19,12.7708333333333,1,1650,"One-timer",1650.18,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"1432","280644",2018-12-11,20.7708333333333,1,588,"One-timer",587.67,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"1433","280812",2018-11-23,38.7708333333333,1,1678,"One-timer",1678.14,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"1434","280833",2018-12-22,9.77083333333333,3,14938,"More than once",4979.46,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1435","280875",2018-11-24,37.7708333333333,1,3633,"One-timer",3632.52,1,1,1,111,3,"Frequent","C. Returing customer","Best"
"1436","280896",2018-11-13,48.7708333333333,3,4020,"More than once",1340.08,1,1,1,111,3,"Frequent","B. Regular","Best"
"1437","281190",2018-12-08,23.7708333333333,1,1385,"One-timer",1385.4,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1438","281337",2018-12-10,21.7708333333333,5,5140,"More than once",1027.992,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1439","281631",2018-11-05,56.7708333333333,1,1054,"One-timer",1054.5,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"1440","281799",2018-12-19,12.7708333333333,1,568,"One-timer",568.08,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"1441","281862",2018-12-18,13.7708333333333,1,11673,"One-timer",11673.3,1,1,1,111,3,"Highly Active","C. Returing customer","Best"
"1442","281925",2018-11-04,57.7708333333333,3,5574,"More than once",1857.94,1,1,1,111,3,"Frequent","B. Regular","Best"
"1443","282051",2018-12-15,16.7708333333333,2,4054,"More than once",2026.86,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1444","282114",2018-12-08,23.7708333333333,2,521,"More than once",260.28,1,1,1,111,3,"Highly Active","B. Regular","NA"
"1445","282261",2018-11-21,40.7708333333333,1,565,"One-timer",564.84,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"1446","282744",2018-12-24,7.77083333333333,1,2885,"One-timer",2884.74,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"1447","282870",2018-11-13,48.7708333333333,2,479,"More than once",239.4,1,1,1,111,3,"Frequent","B. Regular","NA"
"1448","282933",2018-12-22,9.77083333333333,2,2165,"More than once",1082.43,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1449","283143",2018-12-17,14.7708333333333,1,602,"One-timer",602.28,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"1450","283206",2018-12-04,27.7708333333333,3,4211,"More than once",1403.64,1,1,1,111,3,"Frequent","B. Regular","Best"
"1451","283227",2018-12-25,6.77083333333333,3,2485,"More than once",828.18,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1452","283269",2018-11-07,54.7708333333333,3,1572,"More than once",524,1,1,1,111,3,"Frequent","B. Regular","Top 75%"
"1453","283563",2018-12-11,20.7708333333333,1,788,"One-timer",787.68,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1454","283584",2018-12-18,13.7708333333333,1,794,"One-timer",793.68,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1455","283605",2018-12-10,21.7708333333333,4,13863,"More than once",3465.69,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1456","283794",2018-12-09,22.7708333333333,1,631,"One-timer",630.9,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"1457","283815",2018-12-10,21.7708333333333,4,2697,"More than once",674.235,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1458","283857",2018-12-23,8.77083333333333,3,8362,"More than once",2787.36,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1459","283878",2018-11-27,34.7708333333333,1,3020,"One-timer",3019.68,1,1,1,111,3,"Frequent","C. Returing customer","Top 50%"
"1460","283899",2018-12-04,27.7708333333333,1,537,"One-timer",537.48,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"1461","283920",2018-12-24,7.77083333333333,6,12588,"More than once",2097.97,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1462","284109",2018-12-04,27.7708333333333,2,1194,"More than once",596.97,1,1,1,111,3,"Frequent","B. Regular","Top 75%"
"1463","284319",2018-11-27,34.7708333333333,3,2709,"More than once",903.16,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1464","284508",2018-11-16,45.7708333333333,2,2472,"More than once",1236.165,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1465","284655",2018-12-09,22.7708333333333,4,16487,"More than once",4121.7,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1466","284802",2018-12-01,30.7708333333333,3,6752,"More than once",2250.62,1,1,1,111,3,"Frequent","B. Regular","Best"
"1467","284823",2018-11-28,33.7708333333333,2,1860,"More than once",930.15,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1468","285327",2018-12-19,12.7708333333333,1,2052,"One-timer",2051.88,1,1,1,111,3,"Highly Active","C. Returing customer","Top 50%"
"1469","285411",2018-12-18,13.7708333333333,3,5371,"More than once",1790.46,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1470","285453",2018-11-04,57.7708333333333,4,8253,"More than once",2063.2725,1,1,1,111,3,"Frequent","B. Regular","Best"
"1471","285474",2018-12-30,1.77083333333333,1,1507,"One-timer",1506.84,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1472","285642",2018-12-18,13.7708333333333,1,1356,"One-timer",1355.52,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1473","285831",2018-11-23,38.7708333333333,3,4945,"More than once",1648.49,1,1,1,111,3,"Frequent","B. Regular","Best"
"1474","286167",2018-12-23,8.77083333333333,5,6035,"More than once",1206.93,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1475","286251",2018-11-13,48.7708333333333,6,4902,"More than once",816.945,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1476","286335",2018-12-15,16.7708333333333,1,3740,"One-timer",3739.8,1,1,1,111,3,"Highly Active","C. Returing customer","Best"
"1477","286377",2018-12-30,1.77083333333333,3,2933,"More than once",977.59,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1478","286419",2018-12-08,23.7708333333333,1,3372,"One-timer",3372.06,1,1,1,111,3,"Highly Active","C. Returing customer","Best"
"1479","286755",2018-10-29,63.7708333333333,2,3809,"More than once",1904.28,1,1,1,111,3,"Frequent","B. Regular","Best"
"1480","286902",2018-11-27,34.7708333333333,3,2930,"More than once",976.8,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1481","286986",2018-12-22,9.77083333333333,2,160,"More than once",79.83,1,1,1,111,3,"Highly Active","B. Regular","NA"
"1482","287070",2018-12-07,24.7708333333333,1,1021,"One-timer",1021.02,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1483","287469",2018-12-19,12.7708333333333,1,6077,"One-timer",6076.56,1,1,1,111,3,"Highly Active","C. Returing customer","Best"
"1484","287490",2018-12-23,8.77083333333333,1,619,"One-timer",619.02,1,1,1,111,3,"Highly Active","C. Returing customer","worst"
"1485","288561",2018-12-11,20.7708333333333,3,2532,"More than once",844.11,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1486","288624",2018-11-17,44.7708333333333,2,3738,"More than once",1869.18,1,1,1,111,3,"Frequent","B. Regular","Best"
"1487","288708",2018-11-17,44.7708333333333,5,3439,"More than once",687.768,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1488","288750",2018-12-29,2.77083333333333,4,5550,"More than once",1387.59,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1489","288960",2018-12-28,3.77083333333333,2,920,"More than once",459.96,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"1490","289023",2018-12-19,12.7708333333333,1,6956,"One-timer",6956.4,1,1,1,111,3,"Highly Active","C. Returing customer","Best"
"1491","289044",2018-12-12,19.7708333333333,3,5403,"More than once",1800.91,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1492","289191",2018-12-18,13.7708333333333,4,10561,"More than once",2640.33,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1493","289254",2018-12-01,30.7708333333333,1,1204,"One-timer",1204.38,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"1494","289338",2018-11-09,52.7708333333333,1,646,"One-timer",646.32,1,1,1,111,3,"Frequent","C. Returing customer","NA"
"1495","289464",2018-12-25,6.77083333333333,6,6330,"More than once",1055.02,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1496","289527",2018-12-07,24.7708333333333,2,1162,"More than once",581.13,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"1497","289632",2018-12-16,15.7708333333333,2,760,"More than once",380.235,1,1,1,111,3,"Highly Active","B. Regular","worst"
"1498","289821",2018-12-16,15.7708333333333,1,1196,"One-timer",1195.92,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1499","289905",2018-12-30,1.77083333333333,2,2562,"More than once",1280.88,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1500","289926",2018-12-19,12.7708333333333,1,1374,"One-timer",1374.36,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1501","290094",2018-11-20,41.7708333333333,2,5402,"More than once",2700.99,1,1,1,111,3,"Frequent","B. Regular","Best"
"1502","290367",2018-12-25,6.77083333333333,3,1570,"More than once",523.2,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"1503","290745",2018-12-18,13.7708333333333,1,1369,"One-timer",1368.84,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1504","290829",2018-12-31,0.770833333333333,2,5280,"More than once",2640.045,1,1,1,111,3,"Highly Active","B. Regular","Best"
"1505","290871",2018-11-17,44.7708333333333,3,10304,"More than once",3434.54,1,1,1,111,3,"Frequent","B. Regular","Best"
"1506","290913",2018-12-25,6.77083333333333,1,4244,"One-timer",4243.56,1,1,1,111,3,"Highly Active","C. Returing customer","Best"
"1507","291018",2018-12-25,6.77083333333333,1,932,"One-timer",931.95,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1508","291165",2018-12-24,7.77083333333333,4,2128,"More than once",531.975,1,1,1,111,3,"Highly Active","B. Regular","Top 50%"
"1509","291186",2018-12-08,23.7708333333333,1,635,"One-timer",635.04,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"1510","291375",2018-12-29,2.77083333333333,5,6511,"More than once",1302.168,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1511","291396",2018-12-19,12.7708333333333,1,312,"One-timer",311.94,1,1,1,111,3,"Highly Active","C. Returing customer","NA"
"1512","291438",2018-12-28,3.77083333333333,1,5666,"One-timer",5665.56,1,1,1,111,3,"Highly Active","C. Returing customer","Best"
"1513","291606",2018-12-11,20.7708333333333,1,1057,"One-timer",1056.93,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1514","291669",2018-11-20,41.7708333333333,1,1523,"One-timer",1523.46,1,1,1,111,3,"Frequent","C. Returing customer","Top 75%"
"1515","291921",2018-12-10,21.7708333333333,5,11650,"More than once",2330.076,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1516","292068",2018-12-03,28.7708333333333,4,10547,"More than once",2636.82,1,1,1,111,3,"Frequent","B. Regular","Best"
"1517","292299",2018-12-23,8.77083333333333,2,846,"More than once",422.82,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"1518","292383",2018-12-29,2.77083333333333,1,1213,"One-timer",1213.02,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1519","292425",2018-11-20,41.7708333333333,4,2823,"More than once",705.735,1,1,1,111,3,"Frequent","B. Regular","Top 50%"
"1520","292467",2018-12-08,23.7708333333333,1,1213,"One-timer",1212.84,1,1,1,111,3,"Highly Active","C. Returing customer","Top 75%"
"1521","292530",2018-12-25,6.77083333333333,2,901,"More than once",450.63,1,1,1,111,3,"Highly Active","B. Regular","Top 75%"
"1522","292551",2018-11-17,44.7708333333333,2,4372,"More than once",2185.86,1,1,1,111,3,"Frequent","B. Regular","Best"
