"","UserId","last_purchase","recency","frequency","momentary","one_time","avg_per_purchase","r","f","m","groupRFM","score","segment_recency"
"1317","263886",2018-11-26,35.7708333333333,1,1968.96,"One-timer",1968.96,1,1,1,111,3,"Frequent"
"1318","264159",2018-12-04,27.7708333333333,1,2858.04,"One-timer",2858.04,1,1,1,111,3,"Frequent"
"1319","264432",2018-11-20,41.7708333333333,2,3334.8,"More than once",1667.4,1,1,1,111,3,"Frequent"
"1320","264453",2018-11-04,57.7708333333333,3,3169.92,"More than once",1056.64,1,1,1,111,3,"Frequent"
"1321","264516",2018-12-31,0.770833333333333,2,2674.8,"More than once",1337.4,1,1,1,111,3,"Highly Active"
"1322","264642",2018-12-24,7.77083333333333,1,819,"One-timer",819,1,1,1,111,3,"Highly Active"
"1323","264684",2018-12-03,28.7708333333333,2,1502.88,"More than once",751.44,1,1,1,111,3,"Frequent"
"1324","264747",2018-12-22,9.77083333333333,1,11177.88,"One-timer",11177.88,1,1,1,111,3,"Highly Active"
"1325","264789",2018-12-04,27.7708333333333,3,7406.64,"More than once",2468.88,1,1,1,111,3,"Frequent"
"1326","264831",2018-12-30,1.77083333333333,1,9278.76,"One-timer",9278.76,1,1,1,111,3,"Highly Active"
"1327","264852",2018-12-08,23.7708333333333,1,5421.84,"One-timer",5421.84,1,1,1,111,3,"Highly Active"
"1328","264873",2018-12-25,6.77083333333333,4,24784.92,"More than once",6196.23,1,1,1,111,3,"Highly Active"
"1329","264936",2018-11-17,44.7708333333333,2,5320.32,"More than once",2660.16,1,1,1,111,3,"Frequent"
"1330","265104",2018-11-06,55.7708333333333,2,4204.2,"More than once",2102.1,1,1,1,111,3,"Frequent"
"1331","265251",2018-12-25,6.77083333333333,1,3765.6,"One-timer",3765.6,1,1,1,111,3,"Highly Active"
"1332","265293",2018-12-24,7.77083333333333,4,15277.62,"More than once",3819.405,1,1,1,111,3,"Highly Active"
"1333","265335",2018-11-23,38.7708333333333,2,11691.48,"More than once",5845.74,1,1,1,111,3,"Frequent"
"1334","265461",2018-10-28,64.7708333333333,1,1099.44,"One-timer",1099.44,1,1,1,111,3,"Frequent"
"1335","265629",2018-11-05,56.7708333333333,3,4135.2,"More than once",1378.4,1,1,1,111,3,"Frequent"
"1336","266007",2018-12-24,7.77083333333333,1,3064.08,"One-timer",3064.08,1,1,1,111,3,"Highly Active"
"1337","266259",2018-12-24,7.77083333333333,4,7895.76,"More than once",1973.94,1,1,1,111,3,"Highly Active"
"1338","266448",2018-10-30,62.7708333333333,1,38030.52,"One-timer",38030.52,1,1,1,111,3,"Frequent"
"1339","266574",2018-12-12,19.7708333333333,2,5227.2,"More than once",2613.6,1,1,1,111,3,"Highly Active"
"1340","266721",2018-12-03,28.7708333333333,2,4701.6,"More than once",2350.8,1,1,1,111,3,"Frequent"
"1341","266763",2018-12-11,20.7708333333333,1,2204.04,"One-timer",2204.04,1,1,1,111,3,"Highly Active"
"1342","266910",2018-11-16,45.7708333333333,3,7215.6,"More than once",2405.2,1,1,1,111,3,"Frequent"
"1343","267015",2018-11-06,55.7708333333333,1,2216.64,"One-timer",2216.64,1,1,1,111,3,"Frequent"
"1344","267078",2018-12-11,20.7708333333333,1,1315.56,"One-timer",1315.56,1,1,1,111,3,"Highly Active"
"1345","267162",2018-11-27,34.7708333333333,4,7710.6,"More than once",1927.65,1,1,1,111,3,"Frequent"
"1346","267288",2018-12-11,20.7708333333333,4,5676.96,"More than once",1419.24,1,1,1,111,3,"Highly Active"
"1347","267309",2018-10-30,62.7708333333333,1,3290.76,"One-timer",3290.76,1,1,1,111,3,"Frequent"
"1348","267519",2018-11-13,48.7708333333333,1,7304.16,"One-timer",7304.16,1,1,1,111,3,"Frequent"
"1349","267540",2018-12-19,12.7708333333333,1,2981.64,"One-timer",2981.64,1,1,1,111,3,"Highly Active"
"1350","267624",2018-12-26,5.77083333333333,4,71443.08,"More than once",17860.77,1,1,1,111,3,"Highly Active"
"1351","267792",2018-12-01,30.7708333333333,1,34252.56,"One-timer",34252.56,1,1,1,111,3,"Frequent"
"1352","267876",2018-11-26,35.7708333333333,1,849.6,"One-timer",849.6,1,1,1,111,3,"Frequent"
"1353","267939",2018-12-30,1.77083333333333,3,10916.94,"More than once",3638.98,1,1,1,111,3,"Highly Active"
"1354","268212",2018-12-23,8.77083333333333,1,5526.36,"One-timer",5526.36,1,1,1,111,3,"Highly Active"
"1355","268401",2018-12-19,12.7708333333333,2,5582.64,"More than once",2791.32,1,1,1,111,3,"Highly Active"
"1356","268569",2018-12-17,14.7708333333333,1,636.48,"One-timer",636.48,1,1,1,111,3,"Highly Active"
"1357","268674",2018-12-29,2.77083333333333,2,6778.02,"More than once",3389.01,1,1,1,111,3,"Highly Active"
"1358","269094",2018-11-11,50.7708333333333,1,714.24,"One-timer",714.24,1,1,1,111,3,"Frequent"
"1359","269136",2018-11-17,44.7708333333333,2,3748.68,"More than once",1874.34,1,1,1,111,3,"Frequent"
"1360","269262",2018-12-12,19.7708333333333,2,7343.64,"More than once",3671.82,1,1,1,111,3,"Highly Active"
"1361","269283",2018-12-08,23.7708333333333,5,14572.8,"More than once",2914.56,1,1,1,111,3,"Highly Active"
"1362","269304",2018-12-23,8.77083333333333,1,3210.96,"One-timer",3210.96,1,1,1,111,3,"Highly Active"
"1363","269430",2018-11-21,40.7708333333333,5,39038.4,"More than once",7807.68,1,1,1,111,3,"Frequent"
"1364","269556",2018-12-23,8.77083333333333,4,19999.32,"More than once",4999.83,1,1,1,111,3,"Highly Active"
"1365","269682",2018-12-12,19.7708333333333,2,8642.1,"More than once",4321.05,1,1,1,111,3,"Highly Active"
"1366","269871",2018-11-16,45.7708333333333,1,976.68,"One-timer",976.68,1,1,1,111,3,"Frequent"
"1367","269934",2018-12-04,27.7708333333333,3,10781.88,"More than once",3593.96,1,1,1,111,3,"Frequent"
"1368","270123",2018-12-30,1.77083333333333,1,4321.68,"One-timer",4321.68,1,1,1,111,3,"Highly Active"
"1369","270291",2018-11-28,33.7708333333333,2,3113.28,"More than once",1556.64,1,1,1,111,3,"Frequent"
"1370","270396",2018-12-25,6.77083333333333,2,11518.32,"More than once",5759.16,1,1,1,111,3,"Highly Active"
"1371","270564",2018-11-24,37.7708333333333,1,2561.16,"One-timer",2561.16,1,1,1,111,3,"Frequent"
"1372","270585",2018-12-19,12.7708333333333,2,9028.2,"More than once",4514.1,1,1,1,111,3,"Highly Active"
"1373","270606",2018-12-15,16.7708333333333,2,10718.76,"More than once",5359.38,1,1,1,111,3,"Highly Active"
"1374","271383",2018-12-18,13.7708333333333,1,1442.76,"One-timer",1442.76,1,1,1,111,3,"Highly Active"
"1375","271404",2018-11-24,37.7708333333333,4,7680.84,"More than once",1920.21,1,1,1,111,3,"Frequent"
"1376","271530",2018-12-04,27.7708333333333,2,3284.76,"More than once",1642.38,1,1,1,111,3,"Frequent"
"1377","271740",2018-12-28,3.77083333333333,2,7261.14,"More than once",3630.57,1,1,1,111,3,"Highly Active"
"1378","272265",2018-11-23,38.7708333333333,1,6189.72,"One-timer",6189.72,1,1,1,111,3,"Frequent"
"1379","272328",2018-10-31,61.7708333333333,1,1127.88,"One-timer",1127.88,1,1,1,111,3,"Frequent"
"1380","272727",2018-12-09,22.7708333333333,2,4547.1,"More than once",2273.55,1,1,1,111,3,"Highly Active"
"1381","272895",2018-11-27,34.7708333333333,1,1753.92,"One-timer",1753.92,1,1,1,111,3,"Frequent"
"1382","273000",2018-11-06,55.7708333333333,3,4042.2,"More than once",1347.4,1,1,1,111,3,"Frequent"
"1383","273063",2018-11-07,54.7708333333333,3,1237.56,"More than once",412.52,1,1,1,111,3,"Frequent"
"1384","273126",2018-12-26,5.77083333333333,1,580.32,"One-timer",580.32,1,1,1,111,3,"Highly Active"
"1385","273315",2018-12-29,2.77083333333333,5,26266.44,"More than once",5253.288,1,1,1,111,3,"Highly Active"
"1386","273336",2018-12-09,22.7708333333333,3,5944.56,"More than once",1981.52,1,1,1,111,3,"Highly Active"
"1387","273483",2018-12-18,13.7708333333333,2,4611.12,"More than once",2305.56,1,1,1,111,3,"Highly Active"
"1388","273672",2018-12-30,1.77083333333333,2,8265.9,"More than once",4132.95,1,1,1,111,3,"Highly Active"
"1389","273714",2018-12-28,3.77083333333333,2,5163.36,"More than once",2581.68,1,1,1,111,3,"Highly Active"
"1390","273735",2018-12-09,22.7708333333333,2,7089.36,"More than once",3544.68,1,1,1,111,3,"Highly Active"
"1391","273798",2018-12-02,29.7708333333333,3,7424.28,"More than once",2474.76,1,1,1,111,3,"Frequent"
"1392","273945",2018-11-13,48.7708333333333,1,2295.96,"One-timer",2295.96,1,1,1,111,3,"Frequent"
"1393","274029",2018-12-18,13.7708333333333,2,5361,"More than once",2680.5,1,1,1,111,3,"Highly Active"
"1394","274155",2018-12-04,27.7708333333333,3,8943.12,"More than once",2981.04,1,1,1,111,3,"Frequent"
"1395","274281",2018-12-10,21.7708333333333,1,2061.6,"One-timer",2061.6,1,1,1,111,3,"Highly Active"
"1396","274407",2018-11-30,31.7708333333333,1,957.3,"One-timer",957.3,1,1,1,111,3,"Frequent"
"1397","274932",2018-12-12,19.7708333333333,5,3814.86,"More than once",762.972,1,1,1,111,3,"Highly Active"
"1398","274995",2018-12-12,19.7708333333333,1,269.28,"One-timer",269.28,1,1,1,111,3,"Highly Active"
"1399","275079",2018-11-13,48.7708333333333,1,1728,"One-timer",1728,1,1,1,111,3,"Frequent"
"1400","275289",2018-12-23,8.77083333333333,2,5866.68,"More than once",2933.34,1,1,1,111,3,"Highly Active"
"1401","275604",2018-11-23,38.7708333333333,3,30722.76,"More than once",10240.92,1,1,1,111,3,"Frequent"
"1402","275667",2018-12-05,26.7708333333333,1,2149.92,"One-timer",2149.92,1,1,1,111,3,"Frequent"
"1403","275730",2018-11-18,43.7708333333333,1,530.88,"One-timer",530.88,1,1,1,111,3,"Frequent"
"1404","275814",2018-11-27,34.7708333333333,4,13616.94,"More than once",3404.235,1,1,1,111,3,"Frequent"
"1405","275856",2018-12-26,5.77083333333333,5,20654.88,"More than once",4130.976,1,1,1,111,3,"Highly Active"
"1406","275940",2018-11-04,57.7708333333333,3,3389.82,"More than once",1129.94,1,1,1,111,3,"Frequent"
"1407","275961",2018-11-28,33.7708333333333,5,18193.92,"More than once",3638.784,1,1,1,111,3,"Frequent"
"1408","276318",2018-11-18,43.7708333333333,4,9630.48,"More than once",2407.62,1,1,1,111,3,"Frequent"
"1409","276549",2018-12-19,12.7708333333333,2,5549.52,"More than once",2774.76,1,1,1,111,3,"Highly Active"
"1410","276717",2018-12-18,13.7708333333333,1,2342.52,"One-timer",2342.52,1,1,1,111,3,"Highly Active"
"1411","277032",2018-11-17,44.7708333333333,2,6513.54,"More than once",3256.77,1,1,1,111,3,"Frequent"
"1412","277053",2018-12-21,10.7708333333333,1,977.88,"One-timer",977.88,1,1,1,111,3,"Highly Active"
"1413","277368",2018-12-23,8.77083333333333,5,9371.22,"More than once",1874.244,1,1,1,111,3,"Highly Active"
"1414","277410",2018-11-19,42.7708333333333,1,2216.88,"One-timer",2216.88,1,1,1,111,3,"Frequent"
"1415","277473",2018-12-26,5.77083333333333,5,10683,"More than once",2136.6,1,1,1,111,3,"Highly Active"
"1416","277620",2018-12-04,27.7708333333333,4,6528.12,"More than once",1632.03,1,1,1,111,3,"Frequent"
"1417","277704",2018-12-22,9.77083333333333,2,16069.86,"More than once",8034.93,1,1,1,111,3,"Highly Active"
"1418","277788",2018-12-01,30.7708333333333,1,2976,"One-timer",2976,1,1,1,111,3,"Frequent"
"1419","277893",2018-12-08,23.7708333333333,2,3091.68,"More than once",1545.84,1,1,1,111,3,"Highly Active"
"1420","278040",2018-11-16,45.7708333333333,4,5170.32,"More than once",1292.58,1,1,1,111,3,"Frequent"
"1421","278082",2018-10-31,61.7708333333333,3,2246.4,"More than once",748.8,1,1,1,111,3,"Frequent"
"1422","278124",2018-11-20,41.7708333333333,1,993.12,"One-timer",993.12,1,1,1,111,3,"Frequent"
"1423","278229",2018-11-20,41.7708333333333,3,5901.12,"More than once",1967.04,1,1,1,111,3,"Frequent"
"1424","278439",2018-12-21,10.7708333333333,1,2360.1,"One-timer",2360.1,1,1,1,111,3,"Highly Active"
"1425","278460",2018-12-21,10.7708333333333,1,4622.16,"One-timer",4622.16,1,1,1,111,3,"Highly Active"
"1426","278565",2018-12-29,2.77083333333333,5,15323.16,"More than once",3064.632,1,1,1,111,3,"Highly Active"
"1427","278733",2018-10-30,62.7708333333333,1,960.36,"One-timer",960.36,1,1,1,111,3,"Frequent"
"1428","278796",2018-12-19,12.7708333333333,2,4898.58,"More than once",2449.29,1,1,1,111,3,"Highly Active"
"1429","278859",2018-12-04,27.7708333333333,1,1045.2,"One-timer",1045.2,1,1,1,111,3,"Frequent"
"1430","278943",2018-12-23,8.77083333333333,2,740.76,"More than once",370.38,1,1,1,111,3,"Highly Active"
"1431","279321",2018-11-09,52.7708333333333,4,4865.58,"More than once",1216.395,1,1,1,111,3,"Frequent"
"1432","279657",2018-12-16,15.7708333333333,6,17908.02,"More than once",2984.67,1,1,1,111,3,"Highly Active"
"1433","279720",2018-12-04,27.7708333333333,4,12128.34,"More than once",3032.085,1,1,1,111,3,"Frequent"
"1434","279741",2018-12-10,21.7708333333333,2,4716,"More than once",2358,1,1,1,111,3,"Highly Active"
"1435","279825",2018-12-01,30.7708333333333,1,5420.16,"One-timer",5420.16,1,1,1,111,3,"Frequent"
"1436","279930",2018-11-20,41.7708333333333,3,9078.72,"More than once",3026.24,1,1,1,111,3,"Frequent"
"1437","280014",2018-11-30,31.7708333333333,3,28337.88,"More than once",9445.96,1,1,1,111,3,"Frequent"
"1438","280056",2018-12-05,26.7708333333333,1,5688.42,"One-timer",5688.42,1,1,1,111,3,"Frequent"
"1439","280224",2018-12-15,16.7708333333333,3,20189.04,"More than once",6729.68,1,1,1,111,3,"Highly Active"
"1440","280287",2018-12-12,19.7708333333333,1,2831.76,"One-timer",2831.76,1,1,1,111,3,"Highly Active"
"1441","280308",2018-12-18,13.7708333333333,1,1940.88,"One-timer",1940.88,1,1,1,111,3,"Highly Active"
"1442","280371",2018-12-16,15.7708333333333,1,3100.56,"One-timer",3100.56,1,1,1,111,3,"Highly Active"
"1443","280392",2018-12-22,9.77083333333333,1,2849.28,"One-timer",2849.28,1,1,1,111,3,"Highly Active"
"1444","280434",2018-12-11,20.7708333333333,1,5501.88,"One-timer",5501.88,1,1,1,111,3,"Highly Active"
"1445","280476",2018-12-02,29.7708333333333,1,6042.06,"One-timer",6042.06,1,1,1,111,3,"Frequent"
"1446","280539",2018-12-19,12.7708333333333,1,3645.48,"One-timer",3645.48,1,1,1,111,3,"Highly Active"
"1447","280644",2018-12-11,20.7708333333333,1,1120.38,"One-timer",1120.38,1,1,1,111,3,"Highly Active"
"1448","280812",2018-11-23,38.7708333333333,1,3023.76,"One-timer",3023.76,1,1,1,111,3,"Frequent"
"1449","280833",2018-12-22,9.77083333333333,3,26486.28,"More than once",8828.76,1,1,1,111,3,"Highly Active"
"1450","280875",2018-11-24,37.7708333333333,1,5960.58,"One-timer",5960.58,1,1,1,111,3,"Frequent"
"1451","280896",2018-11-13,48.7708333333333,3,8032.32,"More than once",2677.44,1,1,1,111,3,"Frequent"
"1452","281190",2018-12-08,23.7708333333333,1,4512.48,"One-timer",4512.48,1,1,1,111,3,"Highly Active"
"1453","281337",2018-12-10,21.7708333333333,5,12799.08,"More than once",2559.816,1,1,1,111,3,"Highly Active"
"1454","281631",2018-11-05,56.7708333333333,1,1771.2,"One-timer",1771.2,1,1,1,111,3,"Frequent"
"1455","281799",2018-12-19,12.7708333333333,1,1136.16,"One-timer",1136.16,1,1,1,111,3,"Highly Active"
"1456","281862",2018-12-18,13.7708333333333,1,21071.88,"One-timer",21071.88,1,1,1,111,3,"Highly Active"
"1457","281925",2018-11-04,57.7708333333333,3,11920.5,"More than once",3973.5,1,1,1,111,3,"Frequent"
"1458","282051",2018-12-15,16.7708333333333,2,10106.52,"More than once",5053.26,1,1,1,111,3,"Highly Active"
"1459","282114",2018-12-08,23.7708333333333,2,4324.32,"More than once",2162.16,1,1,1,111,3,"Highly Active"
"1460","282261",2018-11-21,40.7708333333333,1,2294.64,"One-timer",2294.64,1,1,1,111,3,"Frequent"
"1461","282744",2018-12-24,7.77083333333333,1,5278.8,"One-timer",5278.8,1,1,1,111,3,"Highly Active"
"1462","282870",2018-11-13,48.7708333333333,2,1368,"More than once",684,1,1,1,111,3,"Frequent"
"1463","282933",2018-12-22,9.77083333333333,2,3227.64,"More than once",1613.82,1,1,1,111,3,"Highly Active"
"1464","283143",2018-12-17,14.7708333333333,1,915.12,"One-timer",915.12,1,1,1,111,3,"Highly Active"
"1465","283206",2018-12-04,27.7708333333333,3,8821.08,"More than once",2940.36,1,1,1,111,3,"Frequent"
"1466","283227",2018-12-25,6.77083333333333,3,4511.82,"More than once",1503.94,1,1,1,111,3,"Highly Active"
"1467","283269",2018-11-07,54.7708333333333,3,2357.52,"More than once",785.84,1,1,1,111,3,"Frequent"
"1468","283563",2018-12-11,20.7708333333333,1,1189.8,"One-timer",1189.8,1,1,1,111,3,"Highly Active"
"1469","283584",2018-12-18,13.7708333333333,1,2121.96,"One-timer",2121.96,1,1,1,111,3,"Highly Active"
"1470","283605",2018-12-10,21.7708333333333,4,27470.22,"More than once",6867.555,1,1,1,111,3,"Highly Active"
"1471","283794",2018-12-09,22.7708333333333,1,1261.8,"One-timer",1261.8,1,1,1,111,3,"Highly Active"
"1472","283815",2018-12-10,21.7708333333333,4,6248.88,"More than once",1562.22,1,1,1,111,3,"Highly Active"
"1473","283857",2018-12-23,8.77083333333333,3,15931.2,"More than once",5310.4,1,1,1,111,3,"Highly Active"
"1474","283878",2018-11-27,34.7708333333333,1,5274.12,"One-timer",5274.12,1,1,1,111,3,"Frequent"
"1475","283899",2018-12-04,27.7708333333333,1,1017.36,"One-timer",1017.36,1,1,1,111,3,"Frequent"
"1476","283920",2018-12-24,7.77083333333333,6,23999.52,"More than once",3999.92,1,1,1,111,3,"Highly Active"
"1477","284109",2018-12-04,27.7708333333333,2,2550.6,"More than once",1275.3,1,1,1,111,3,"Frequent"
"1478","284319",2018-11-27,34.7708333333333,3,4861.68,"More than once",1620.56,1,1,1,111,3,"Frequent"
"1479","284508",2018-11-16,45.7708333333333,2,4898.16,"More than once",2449.08,1,1,1,111,3,"Frequent"
"1480","284655",2018-12-09,22.7708333333333,4,31252.98,"More than once",7813.245,1,1,1,111,3,"Highly Active"
"1481","284802",2018-12-01,30.7708333333333,3,14716.8,"More than once",4905.6,1,1,1,111,3,"Frequent"
"1482","284823",2018-11-28,33.7708333333333,2,6230.58,"More than once",3115.29,1,1,1,111,3,"Frequent"
"1483","285327",2018-12-19,12.7708333333333,1,5906.88,"One-timer",5906.88,1,1,1,111,3,"Highly Active"
"1484","285411",2018-12-18,13.7708333333333,3,9098.94,"More than once",3032.98,1,1,1,111,3,"Highly Active"
"1485","285453",2018-11-04,57.7708333333333,4,16434,"More than once",4108.5,1,1,1,111,3,"Frequent"
"1486","285474",2018-12-30,1.77083333333333,1,3013.92,"One-timer",3013.92,1,1,1,111,3,"Highly Active"
"1487","285642",2018-12-18,13.7708333333333,1,3222,"One-timer",3222,1,1,1,111,3,"Highly Active"
"1488","285831",2018-11-23,38.7708333333333,3,8691.66,"More than once",2897.22,1,1,1,111,3,"Frequent"
"1489","286167",2018-12-23,8.77083333333333,5,12528.72,"More than once",2505.744,1,1,1,111,3,"Highly Active"
"1490","286335",2018-12-15,16.7708333333333,1,8284.2,"One-timer",8284.2,1,1,1,111,3,"Highly Active"
"1491","286377",2018-12-30,1.77083333333333,3,6454.86,"More than once",2151.62,1,1,1,111,3,"Highly Active"
"1492","286419",2018-12-08,23.7708333333333,1,7609.08,"One-timer",7609.08,1,1,1,111,3,"Highly Active"
"1493","286755",2018-10-29,63.7708333333333,2,6930.24,"More than once",3465.12,1,1,1,111,3,"Frequent"
"1494","286902",2018-11-27,34.7708333333333,3,6426.84,"More than once",2142.28,1,1,1,111,3,"Frequent"
"1495","286986",2018-12-22,9.77083333333333,3,702.6,"More than once",234.2,1,1,1,111,3,"Highly Active"
"1496","287070",2018-12-07,24.7708333333333,1,2457.36,"One-timer",2457.36,1,1,1,111,3,"Highly Active"
"1497","287469",2018-12-19,12.7708333333333,1,7564.56,"One-timer",7564.56,1,1,1,111,3,"Highly Active"
"1498","287490",2018-12-23,8.77083333333333,1,1253.88,"One-timer",1253.88,1,1,1,111,3,"Highly Active"
"1499","288561",2018-12-11,20.7708333333333,3,5542.86,"More than once",1847.62,1,1,1,111,3,"Highly Active"
"1500","288624",2018-11-17,44.7708333333333,2,7916.7,"More than once",3958.35,1,1,1,111,3,"Frequent"
"1501","288708",2018-11-17,44.7708333333333,5,7672.56,"More than once",1534.512,1,1,1,111,3,"Frequent"
"1502","288750",2018-12-29,2.77083333333333,5,13647.54,"More than once",2729.508,1,1,1,111,3,"Highly Active"
"1503","288960",2018-12-28,3.77083333333333,2,2132.58,"More than once",1066.29,1,1,1,111,3,"Highly Active"
"1504","289023",2018-12-19,12.7708333333333,1,14224.32,"One-timer",14224.32,1,1,1,111,3,"Highly Active"
